Timestamp,gen_total,gen_solar,demand,demand_forecast,ir
2016-01-25 07:00:00+01:00,28937.0,15.0,30429.0,29967.0,17.1808
2016-01-25 08:00:00+01:00,29636.0,40.0,33289.0,33039.0,107.1602
2016-01-25 09:00:00+01:00,30643.0,429.0,34131.0,34077.0,221.5502
2016-01-25 10:00:00+01:00,31595.0,1149.0,34463.0,34812.0,317.7287
2016-01-25 11:00:00+01:00,31799.0,1704.0,34461.0,34546.0,377.0949
2016-01-25 12:00:00+01:00,31684.0,2109.0,34084.0,34166.0,391.9815
2016-01-25 13:00:00+01:00,31677.0,2106.0,33877.0,33844.0,357.4542
2016-01-25 14:00:00+01:00,30617.0,1953.0,32707.0,32664.0,275.342
2016-01-25 15:00:00+01:00,29966.0,1633.0,31908.0,31971.0,161.3061
2016-01-25 16:00:00+01:00,29162.0,1040.0,31660.0,31786.0,51.7385
2016-01-25 17:00:00+01:00,29151.0,368.0,31960.0,31981.0,2.5995
2016-01-25 18:00:00+01:00,30355.0,59.0,33634.0,33524.0,0.0771
2016-01-25 19:00:00+01:00,31885.0,36.0,35427.0,35485.0,0.0
2016-01-25 20:00:00+01:00,31955.0,26.0,35742.0,35630.0,0.0
2016-01-25 21:00:00+01:00,31693.0,21.0,34888.0,34895.0,0.0
2016-01-25 22:00:00+01:00,29071.0,21.0,32218.0,32278.0,0.0
2016-01-25 23:00:00+01:00,26375.0,22.0,29032.0,29148.0,0.0
2016-01-26 00:00:00+01:00,24816.0,22.0,27018.0,26728.0,0.0
2016-01-26 01:00:00+01:00,23884.0,22.0,25028.0,24757.0,0.0
2016-01-26 02:00:00+01:00,23323.0,22.0,23973.0,23848.0,0.0
2016-01-26 03:00:00+01:00,23284.0,22.0,23498.0,23555.0,0.0
2016-01-26 04:00:00+01:00,23358.0,22.0,23313.0,23639.0,0.0
2016-01-26 05:00:00+01:00,23598.0,22.0,23985.0,24101.0,0.0
2016-01-26 06:00:00+01:00,25203.0,22.0,26596.0,26545.0,0.0035
2016-01-26 07:00:00+01:00,28052.0,24.0,31080.0,31086.0,15.7779
2016-01-26 08:00:00+01:00,29646.0,26.0,33918.0,33976.0,105.3317
2016-01-26 09:00:00+01:00,31009.0,225.0,34567.0,34742.0,226.5668
2016-01-26 10:00:00+01:00,31974.0,684.0,34985.0,34919.0,349.6487
2016-01-26 11:00:00+01:00,32516.0,1169.0,34759.0,34643.0,432.0521
2016-01-26 12:00:00+01:00,32707.0,1501.0,34501.0,34148.0,449.0371
2016-01-26 13:00:00+01:00,32306.0,1698.0,34328.0,33882.0,408.4468
2016-01-26 14:00:00+01:00,31140.0,1682.0,32994.0,32737.0,321.6763
2016-01-26 15:00:00+01:00,31039.0,1461.0,32401.0,32038.0,196.5558
2016-01-26 16:00:00+01:00,30627.0,1114.0,32197.0,31873.0,62.0424
2016-01-26 17:00:00+01:00,30591.0,627.0,32359.0,32343.0,2.8176
2016-01-26 18:00:00+01:00,31857.0,191.0,33962.0,34157.0,0.0777
2016-01-26 19:00:00+01:00,33152.0,39.0,35859.0,36077.0,0.0
2016-01-26 20:00:00+01:00,33372.0,30.0,36244.0,36340.0,0.0
2016-01-26 21:00:00+01:00,32939.0,24.0,35565.0,35582.0,0.0
2016-01-26 22:00:00+01:00,30063.0,23.0,32719.0,32870.0,0.0
2016-01-26 23:00:00+01:00,27237.0,23.0,29521.0,29565.0,0.0
2016-01-27 00:00:00+01:00,25649.0,23.0,27219.0,27301.0,0.0
2016-01-27 01:00:00+01:00,24644.0,23.0,25294.0,25241.0,0.0
2016-01-27 02:00:00+01:00,23938.0,21.0,24026.0,24144.0,0.0
2016-01-27 03:00:00+01:00,23759.0,21.0,23580.0,23662.0,0.0
2016-01-27 04:00:00+01:00,23919.0,21.0,23533.0,23563.0,0.0
2016-01-27 05:00:00+01:00,23935.0,22.0,24083.0,24165.0,0.0
2016-01-27 06:00:00+01:00,25036.0,21.0,26674.0,26718.0,0.0044
2016-01-27 07:00:00+01:00,28545.0,25.0,31367.0,31218.0,16.7301
2016-01-27 08:00:00+01:00,30383.0,32.0,33898.0,34223.0,100.1831
2016-01-27 09:00:00+01:00,31862.0,280.0,34723.0,34980.0,216.8954
2016-01-27 10:00:00+01:00,32466.0,719.0,34952.0,35287.0,338.7018
2016-01-27 11:00:00+01:00,32639.0,1239.0,34825.0,35100.0,435.3532
2016-01-27 12:00:00+01:00,32413.0,1735.0,34468.0,34705.0,470.9667
2016-01-27 13:00:00+01:00,31782.0,1970.0,34324.0,34310.0,439.3571
2016-01-27 14:00:00+01:00,30963.0,2063.0,33087.0,33193.0,347.207
2016-01-27 15:00:00+01:00,30346.0,2004.0,32455.0,32450.0,209.8238
2016-01-27 16:00:00+01:00,29923.0,1588.0,32179.0,32306.0,67.1533
2016-01-27 17:00:00+01:00,29927.0,811.0,32402.0,32659.0,3.0381
2016-01-27 18:00:00+01:00,30922.0,201.0,34025.0,34319.0,0.088
2016-01-27 19:00:00+01:00,32722.0,40.0,35807.0,36037.0,0.0
2016-01-27 20:00:00+01:00,32769.0,34.0,36066.0,36180.0,0.0
2016-01-27 21:00:00+01:00,32129.0,26.0,35282.0,35381.0,0.0
2016-01-27 22:00:00+01:00,29601.0,26.0,32572.0,32723.0,0.0
2016-01-27 23:00:00+01:00,26509.0,27.0,29506.0,29538.0,0.0
2016-01-28 00:00:00+01:00,25099.0,26.0,27170.0,27501.0,0.0
2016-01-28 01:00:00+01:00,24788.0,26.0,25087.0,25401.0,0.0
2016-01-28 02:00:00+01:00,24143.0,25.0,23820.0,24108.0,0.0
2016-01-28 03:00:00+01:00,23795.0,26.0,23349.0,23667.0,0.0
2016-01-28 04:00:00+01:00,23677.0,25.0,23270.0,23558.0,0.0
2016-01-28 05:00:00+01:00,23271.0,26.0,23837.0,24151.0,0.0
2016-01-28 06:00:00+01:00,23159.0,25.0,26329.0,26696.0,0.0062
2016-01-28 07:00:00+01:00,26822.0,25.0,30815.0,31261.0,16.6534
2016-01-28 08:00:00+01:00,29260.0,49.0,33507.0,33899.0,86.7507
2016-01-28 09:00:00+01:00,30164.0,394.0,34188.0,34658.0,167.2875
2016-01-28 10:00:00+01:00,31177.0,930.0,34555.0,35078.0,237.2223
2016-01-28 11:00:00+01:00,31811.0,1313.0,34585.0,35072.0,278.4047
2016-01-28 12:00:00+01:00,31605.0,1539.0,34364.0,34817.0,277.644
2016-01-28 13:00:00+01:00,31330.0,1535.0,34447.0,34685.0,242.5729
2016-01-28 14:00:00+01:00,30266.0,1323.0,33404.0,33484.0,181.4198
2016-01-28 15:00:00+01:00,30204.0,937.0,32958.0,32876.0,105.2673
2016-01-28 16:00:00+01:00,29923.0,559.0,32824.0,32822.0,35.9866
2016-01-28 17:00:00+01:00,30007.0,221.0,33062.0,33112.0,2.4611
2016-01-28 18:00:00+01:00,31071.0,57.0,34403.0,34734.0,0.0922
2016-01-28 19:00:00+01:00,32386.0,48.0,36016.0,36421.0,0.0
2016-01-28 20:00:00+01:00,31920.0,48.0,36105.0,36451.0,0.0
2016-01-28 21:00:00+01:00,31160.0,39.0,35306.0,35794.0,0.0
2016-01-28 22:00:00+01:00,28393.0,45.0,32601.0,32980.0,0.0
2016-01-28 23:00:00+01:00,25717.0,53.0,29557.0,29797.0,0.0
2016-01-29 00:00:00+01:00,24690.0,47.0,27306.0,27449.0,0.0
2016-01-29 01:00:00+01:00,24410.0,38.0,25299.0,25400.0,0.0
2016-01-29 02:00:00+01:00,24495.0,37.0,24024.0,24113.0,0.0
2016-01-29 03:00:00+01:00,24692.0,37.0,23490.0,23628.0,0.0
2016-01-29 04:00:00+01:00,24649.0,37.0,23345.0,23524.0,0.0
2016-01-29 05:00:00+01:00,24648.0,37.0,23961.0,24073.0,0.0
2016-01-29 06:00:00+01:00,25201.0,36.0,26402.0,26583.0,0.003
2016-01-29 07:00:00+01:00,27086.0,38.0,30730.0,31140.0,15.1893
2016-01-29 08:00:00+01:00,28507.0,43.0,33390.0,34024.0,101.7878
2016-01-29 09:00:00+01:00,29995.0,238.0,34230.0,34898.0,230.8934
2016-01-29 10:00:00+01:00,31099.0,620.0,34860.0,35437.0,358.5978
2016-01-29 11:00:00+01:00,31625.0,1034.0,34820.0,35404.0,433.1913
2016-01-29 12:00:00+01:00,31399.0,1333.0,34472.0,34938.0,440.6225
2016-01-29 13:00:00+01:00,30690.0,1438.0,34237.0,34774.0,387.3841
2016-01-29 14:00:00+01:00,30012.0,1343.0,32993.0,33464.0,297.2762
2016-01-29 15:00:00+01:00,29266.0,1258.0,32371.0,32768.0,180.6865
2016-01-29 16:00:00+01:00,28911.0,1089.0,32086.0,32507.0,61.6305
2016-01-29 17:00:00+01:00,28716.0,590.0,32049.0,32570.0,3.2401
2016-01-29 18:00:00+01:00,29651.0,114.0,33235.0,33968.0,0.095
2016-01-29 19:00:00+01:00,31031.0,30.0,34921.0,35433.0,0.0
2016-01-29 20:00:00+01:00,30969.0,25.0,34867.0,35318.0,0.0
2016-01-29 21:00:00+01:00,30409.0,20.0,34302.0,34767.0,0.0
2016-01-29 22:00:00+01:00,28281.0,20.0,32177.0,32593.0,0.0
2016-01-29 23:00:00+01:00,26090.0,20.0,29489.0,29980.0,0.0
2016-01-30 00:00:00+01:00,25673.0,20.0,27662.0,27715.0,0.0
2016-01-30 01:00:00+01:00,24716.0,20.0,25660.0,25572.0,0.0
2016-01-30 02:00:00+01:00,23618.0,20.0,24106.0,24027.0,0.0
2016-01-30 03:00:00+01:00,23425.0,20.0,23276.0,23205.0,0.0
2016-01-30 04:00:00+01:00,23160.0,20.0,22893.0,22819.0,0.0
2016-01-30 05:00:00+01:00,23321.0,20.0,22841.0,22728.0,0.0
2016-01-30 06:00:00+01:00,23499.0,20.0,23253.0,23264.0,0.0036
2016-01-30 07:00:00+01:00,24423.0,23.0,24655.0,24671.0,22.7643
2016-01-30 08:00:00+01:00,24526.0,42.0,26373.0,26182.0,129.3102
2016-01-30 09:00:00+01:00,26868.0,539.0,28990.0,28744.0,261.9779
2016-01-30 10:00:00+01:00,28349.0,1289.0,30965.0,30645.0,368.2269
2016-01-30 11:00:00+01:00,29307.0,2002.0,30907.0,30866.0,438.9135
2016-01-30 12:00:00+01:00,30076.0,2675.0,30223.0,30282.0,440.0993
2016-01-30 13:00:00+01:00,29710.0,3023.0,30049.0,30203.0,379.8365
2016-01-30 14:00:00+01:00,29059.0,3144.0,29306.0,29434.0,283.3224
2016-01-30 15:00:00+01:00,29861.0,2965.0,28055.0,28264.0,171.196
2016-01-30 16:00:00+01:00,29319.0,2715.0,27312.0,27607.0,61.9176
2016-01-30 17:00:00+01:00,28430.0,1547.0,27155.0,27556.0,3.852
2016-01-30 18:00:00+01:00,28624.0,403.0,29016.0,29441.0,0.0999
2016-01-30 19:00:00+01:00,28860.0,119.0,30999.0,31176.0,0.0
2016-01-30 20:00:00+01:00,29793.0,104.0,31700.0,31736.0,0.0
2016-01-30 21:00:00+01:00,29876.0,79.0,31771.0,31692.0,0.0
2016-01-30 22:00:00+01:00,29136.0,50.0,30296.0,30246.0,0.0
2016-01-30 23:00:00+01:00,29202.0,39.0,28200.0,28126.0,0.0
2016-01-31 00:00:00+01:00,29110.0,37.0,25833.0,25857.0,0.0
2016-01-31 01:00:00+01:00,28928.0,34.0,23820.0,23841.0,0.0
2016-01-31 02:00:00+01:00,28745.0,34.0,22863.0,22293.0,0.0
2016-01-31 03:00:00+01:00,28161.0,34.0,22056.0,21461.0,0.0
2016-01-31 04:00:00+01:00,27917.0,34.0,21622.0,21091.0,0.0
2016-01-31 05:00:00+01:00,27860.0,34.0,21588.0,21137.0,0.0
2016-01-31 06:00:00+01:00,27880.0,33.0,21940.0,21457.0,0.0125
2016-01-31 07:00:00+01:00,28286.0,34.0,22543.0,22139.0,19.1058
2016-01-31 08:00:00+01:00,27885.0,48.0,23143.0,22810.0,101.6715
2016-01-31 09:00:00+01:00,28490.0,565.0,24923.0,24500.0,211.7704
2016-01-31 10:00:00+01:00,28636.0,1361.0,26753.0,26509.0,319.5849
2016-01-31 11:00:00+01:00,28569.0,2183.0,27460.0,27364.0,394.0858
2016-01-31 12:00:00+01:00,28712.0,2869.0,27252.0,27224.0,419.0045
2016-01-31 13:00:00+01:00,29447.0,3133.0,27511.0,27627.0,393.6707
2016-01-31 14:00:00+01:00,29634.0,3177.0,27233.0,27493.0,318.5676
2016-01-31 15:00:00+01:00,29405.0,3063.0,25912.0,26325.0,206.3548
2016-01-31 16:00:00+01:00,29489.0,2759.0,25176.0,25739.0,79.0594
2016-01-31 17:00:00+01:00,27997.0,1633.0,25161.0,25630.0,4.5911
2016-01-31 18:00:00+01:00,25729.0,531.0,26880.0,27573.0,0.1212
2016-01-31 19:00:00+01:00,27773.0,120.0,29724.0,29662.0,0.0
2016-01-31 20:00:00+01:00,28350.0,90.0,30838.0,30815.0,0.0
2016-01-31 21:00:00+01:00,28137.0,69.0,30858.0,31181.0,0.0
2016-01-31 22:00:00+01:00,27619.0,50.0,30094.0,30099.0,0.0
2016-01-31 23:00:00+01:00,25760.0,47.0,27699.0,27607.0,0.0
2016-02-01 00:00:00+01:00,27220.0,27.0,22113.0,22552.0,0.0
2016-02-01 01:00:00+01:00,26964.0,27.0,20515.0,20444.0,0.0
2016-02-01 02:00:00+01:00,27027.0,26.0,19284.0,19033.0,0.0
2016-02-01 03:00:00+01:00,27553.0,26.0,18637.0,18498.0,0.0
2016-02-01 04:00:00+01:00,27405.0,26.0,18352.0,18178.0,0.0
2016-02-01 05:00:00+01:00,27595.0,26.0,18574.0,18635.0,0.0
2016-02-01 06:00:00+01:00,27663.0,26.0,19751.0,19907.0,0.0195
2016-02-01 07:00:00+01:00,27652.0,28.0,20857.0,20763.0,27.1284
2016-02-01 08:00:00+01:00,27167.0,34.0,22156.0,22305.0,135.6637
2016-02-01 09:00:00+01:00,27053.0,325.0,24125.0,24629.0,279.0292
2016-02-01 10:00:00+01:00,26906.0,1065.0,26337.0,26782.0,400.2497
2016-02-01 11:00:00+01:00,26855.0,1537.0,27097.0,27461.0,473.3357
2016-02-01 12:00:00+01:00,27550.0,1763.0,26955.0,26717.0,477.7785
2016-02-01 13:00:00+01:00,28707.0,2137.0,27195.0,27122.0,425.8101
2016-02-01 14:00:00+01:00,29182.0,2190.0,27031.0,27309.0,333.5607
2016-02-01 15:00:00+01:00,28686.0,1884.0,25951.0,26163.0,212.9721
2016-02-01 16:00:00+01:00,26644.0,1220.0,25209.0,25735.0,81.6716
2016-02-01 17:00:00+01:00,25331.0,395.0,25447.0,25912.0,4.8875
2016-02-01 18:00:00+01:00,27424.0,80.0,27858.0,27547.0,0.1142
2016-02-01 19:00:00+01:00,27917.0,74.0,28715.0,28583.0,0.0
2016-02-01 20:00:00+01:00,27662.0,51.0,29207.0,28830.0,0.0
2016-02-01 21:00:00+01:00,27483.0,27.0,29165.0,28880.0,0.0
2016-02-01 22:00:00+01:00,26276.0,27.0,27928.0,27719.0,0.0
2016-02-01 23:00:00+01:00,24929.0,27.0,26029.0,25757.0,0.0
2016-02-02 00:00:00+01:00,24749.0,42.0,26810.0,26690.0,0.0
2016-02-02 01:00:00+01:00,23919.0,42.0,24903.0,24796.0,0.0
2016-02-02 02:00:00+01:00,23077.0,39.0,23819.0,23868.0,0.0
2016-02-02 03:00:00+01:00,22795.0,35.0,23418.0,23429.0,0.0
2016-02-02 04:00:00+01:00,22605.0,35.0,23240.0,23326.0,0.0
2016-02-02 05:00:00+01:00,23052.0,35.0,23890.0,24022.0,0.0
2016-02-02 06:00:00+01:00,24607.0,34.0,26441.0,26539.0,0.0274
2016-02-02 07:00:00+01:00,27848.0,39.0,30975.0,30986.0,30.3607
2016-02-02 08:00:00+01:00,29666.0,104.0,33582.0,33685.0,139.5058
2016-02-02 09:00:00+01:00,30905.0,800.0,34277.0,34452.0,264.852
2016-02-02 10:00:00+01:00,31507.0,1544.0,34425.0,34654.0,381.7201
2016-02-02 11:00:00+01:00,31443.0,1990.0,34056.0,34332.0,462.2413
2016-02-02 12:00:00+01:00,31166.0,2263.0,33658.0,33946.0,479.7588
2016-02-02 13:00:00+01:00,30716.0,2534.0,33410.0,33628.0,435.4182
2016-02-02 14:00:00+01:00,30020.0,2540.0,32225.0,32379.0,342.3867
2016-02-02 15:00:00+01:00,29646.0,2196.0,31668.0,31736.0,216.2007
2016-02-02 16:00:00+01:00,29408.0,1613.0,31465.0,31553.0,82.0521
2016-02-02 17:00:00+01:00,29227.0,879.0,31669.0,31681.0,4.5167
2016-02-02 18:00:00+01:00,29581.0,206.0,32991.0,32828.0,0.0896
2016-02-02 19:00:00+01:00,31617.0,40.0,35251.0,35455.0,0.0
2016-02-02 20:00:00+01:00,31539.0,33.0,35570.0,36086.0,0.0
2016-02-02 21:00:00+01:00,30956.0,21.0,34878.0,35196.0,0.0
2016-02-02 22:00:00+01:00,27577.0,21.0,32220.0,32627.0,0.0
2016-02-02 23:00:00+01:00,25645.0,20.0,29070.0,29484.0,0.0
2016-02-03 00:00:00+01:00,30261.0,385.0,27578.0,27418.0,0.0
2016-02-03 01:00:00+01:00,29931.0,259.0,25540.0,25434.0,0.0
2016-02-03 02:00:00+01:00,30193.0,180.0,24448.0,24310.0,0.0
2016-02-03 03:00:00+01:00,29911.0,155.0,23929.0,23798.0,0.0
2016-02-03 04:00:00+01:00,29679.0,108.0,23895.0,23711.0,0.0
2016-02-03 05:00:00+01:00,29811.0,62.0,24570.0,24283.0,0.0
2016-02-03 06:00:00+01:00,30269.0,61.0,27320.0,27062.0,0.032
2016-02-03 07:00:00+01:00,31247.0,60.0,31510.0,31154.0,26.8025
2016-02-03 08:00:00+01:00,32599.0,566.0,34134.0,33630.0,135.9089
2016-02-03 09:00:00+01:00,33646.0,1714.0,35154.0,34829.0,305.309
2016-02-03 10:00:00+01:00,34656.0,2950.0,35372.0,35004.0,449.2174
2016-02-03 11:00:00+01:00,35200.0,4039.0,35001.0,34638.0,532.0999
2016-02-03 12:00:00+01:00,35895.0,4655.0,34630.0,34216.0,542.8721
2016-02-03 13:00:00+01:00,37021.0,4931.0,34090.0,33935.0,495.5902
2016-02-03 14:00:00+01:00,37990.0,4929.0,32914.0,32672.0,394.5901
2016-02-03 15:00:00+01:00,39320.0,4675.0,32127.0,32042.0,251.7981
2016-02-03 16:00:00+01:00,39032.0,4200.0,31832.0,31684.0,96.2549
2016-02-03 17:00:00+01:00,38715.0,3351.0,31795.0,31637.0,5.5312
2016-02-03 18:00:00+01:00,36725.0,1758.0,32127.0,31921.0,0.0836
2016-02-03 19:00:00+01:00,36079.0,797.0,34938.0,34483.0,0.0
2016-02-03 20:00:00+01:00,35714.0,666.0,36245.0,35570.0,0.0
2016-02-03 21:00:00+01:00,34721.0,577.0,35313.0,34897.0,0.0
2016-02-03 22:00:00+01:00,33779.0,496.0,32839.0,32392.0,0.0
2016-02-03 23:00:00+01:00,32027.0,299.0,29816.0,29466.0,0.0
2016-02-04 00:00:00+01:00,25589.0,659.0,26897.0,26933.0,0.0
2016-02-04 01:00:00+01:00,24484.0,657.0,25029.0,25042.0,0.0
2016-02-04 02:00:00+01:00,23741.0,653.0,23563.0,23638.0,0.0
2016-02-04 03:00:00+01:00,24110.0,654.0,22858.0,22861.0,0.0
2016-02-04 04:00:00+01:00,23745.0,595.0,22426.0,22481.0,0.0
2016-02-04 05:00:00+01:00,23720.0,438.0,22230.0,22234.0,0.0
2016-02-04 06:00:00+01:00,23887.0,234.0,22885.0,22760.0,0.0497
2016-02-04 07:00:00+01:00,23387.0,128.0,24204.0,23525.0,36.4146
2016-02-04 08:00:00+01:00,23342.0,413.0,25201.0,24809.0,177.3214
2016-02-04 09:00:00+01:00,25890.0,1806.0,27743.0,27713.0,341.6504
2016-02-04 10:00:00+01:00,27814.0,3903.0,29463.0,29479.0,464.6563
2016-02-04 11:00:00+01:00,28928.0,4732.0,29850.0,29829.0,535.4031
2016-02-04 12:00:00+01:00,29227.0,4915.0,29545.0,29463.0,549.0457
2016-02-04 13:00:00+01:00,29436.0,4755.0,29113.0,29109.0,504.6149
2016-02-04 14:00:00+01:00,30038.0,4475.0,28461.0,28154.0,405.7722
2016-02-04 15:00:00+01:00,30055.0,4278.0,27189.0,26794.0,264.5835
2016-02-04 16:00:00+01:00,30520.0,3708.0,26218.0,26022.0,103.9561
2016-02-04 17:00:00+01:00,30227.0,2965.0,25852.0,25513.0,5.8023
2016-02-04 18:00:00+01:00,29131.0,2351.0,25716.0,25422.0,0.0853
2016-02-04 19:00:00+01:00,28114.0,1413.0,26057.0,26171.0,0.0
2016-02-04 20:00:00+01:00,28536.0,705.0,27569.0,27508.0,0.0
2016-02-04 21:00:00+01:00,29325.0,379.0,29516.0,29992.0,0.0
2016-02-04 22:00:00+01:00,27875.0,262.0,28237.0,28689.0,0.0
2016-02-04 23:00:00+01:00,28445.0,210.0,27169.0,26979.0,0.0
2016-02-05 00:00:00+01:00,26285.0,710.0,22250.0,22827.0,0.0
2016-02-05 01:00:00+01:00,25982.0,707.0,20732.0,21397.0,0.0
2016-02-05 02:00:00+01:00,25510.0,706.0,19880.0,20423.0,0.0
2016-02-05 03:00:00+01:00,25486.0,704.0,19558.0,19889.0,0.0
2016-02-05 04:00:00+01:00,25496.0,701.0,19513.0,19678.0,0.0
2016-02-05 05:00:00+01:00,25656.0,646.0,20115.0,20174.0,0.0
2016-02-05 06:00:00+01:00,24830.0,467.0,22171.0,22127.0,0.0648
2016-02-05 07:00:00+01:00,24224.0,339.0,23673.0,23510.0,32.5153
2016-02-05 08:00:00+01:00,25325.0,1133.0,25535.0,25041.0,150.885
2016-02-05 09:00:00+01:00,26641.0,3333.0,27256.0,26760.0,289.5426
2016-02-05 10:00:00+01:00,27684.0,4821.0,28237.0,27846.0,404.5309
2016-02-05 11:00:00+01:00,28293.0,5314.0,28633.0,28177.0,474.526
2016-02-05 12:00:00+01:00,28192.0,5633.0,28688.0,28322.0,488.1239
2016-02-05 13:00:00+01:00,28193.0,5775.0,28642.0,28154.0,442.0028
2016-02-05 14:00:00+01:00,27521.0,5792.0,27799.0,27445.0,346.1833
2016-02-05 15:00:00+01:00,26907.0,5654.0,26950.0,26476.0,220.167
2016-02-05 16:00:00+01:00,27599.0,5409.0,26572.0,25780.0,87.5834
2016-02-05 17:00:00+01:00,27519.0,4996.0,26458.0,25372.0,6.8346
2016-02-05 18:00:00+01:00,27199.0,4349.0,26153.0,25241.0,0.1498
2016-02-05 19:00:00+01:00,26416.0,3390.0,26401.0,25405.0,0.0
2016-02-05 20:00:00+01:00,26753.0,1856.0,27352.0,26668.0,0.0
2016-02-05 21:00:00+01:00,28783.0,946.0,29634.0,29340.0,0.0
2016-02-05 22:00:00+01:00,28231.0,742.0,28479.0,28342.0,0.0
2016-02-05 23:00:00+01:00,26687.0,732.0,26009.0,25930.0,0.0
2016-02-06 00:00:00+01:00,23076.0,752.0,25288.0,25488.0,0.0
2016-02-06 01:00:00+01:00,22198.0,748.0,23820.0,23990.0,0.0
2016-02-06 02:00:00+01:00,21418.0,749.0,22884.0,22976.0,0.0
2016-02-06 03:00:00+01:00,21174.0,747.0,22467.0,22656.0,0.0
2016-02-06 04:00:00+01:00,20833.0,743.0,22310.0,22552.0,0.0
2016-02-06 05:00:00+01:00,20534.0,701.0,22664.0,22923.0,0.0
2016-02-06 06:00:00+01:00,21002.0,532.0,24098.0,24443.0,0.0604
2016-02-06 07:00:00+01:00,22867.0,556.0,26582.0,26951.0,33.8486
2016-02-06 08:00:00+01:00,25441.0,1449.0,28821.0,29049.0,142.8747
2016-02-06 09:00:00+01:00,27021.0,3606.0,30057.0,30354.0,258.8907
2016-02-06 10:00:00+01:00,27902.0,4697.0,30729.0,31068.0,358.8095
2016-02-06 11:00:00+01:00,30189.0,5094.0,31377.0,31375.0,419.9685
2016-02-06 12:00:00+01:00,30249.0,5276.0,31936.0,31827.0,435.5367
2016-02-06 13:00:00+01:00,29577.0,5371.0,31904.0,31830.0,391.982
2016-02-06 14:00:00+01:00,28678.0,5289.0,30990.0,30813.0,304.0624
2016-02-06 15:00:00+01:00,28072.0,4894.0,30413.0,30291.0,186.4025
2016-02-06 16:00:00+01:00,27871.0,4230.0,30275.0,30198.0,63.3525
2016-02-06 17:00:00+01:00,28071.0,3530.0,30481.0,30305.0,3.5629
2016-02-06 18:00:00+01:00,27350.0,2804.0,30170.0,30119.0,0.1254
2016-02-06 19:00:00+01:00,26821.0,1937.0,29786.0,29827.0,0.0
2016-02-06 20:00:00+01:00,26926.0,1169.0,29919.0,29932.0,0.0
2016-02-06 21:00:00+01:00,27534.0,667.0,30529.0,30123.0,0.0
2016-02-06 22:00:00+01:00,26757.0,629.0,29783.0,29525.0,0.0
2016-02-06 23:00:00+01:00,24822.0,603.0,27365.0,27191.0,0.0
2016-02-07 00:00:00+01:00,26444.0,656.0,27885.0,28325.0,0.0
2016-02-07 01:00:00+01:00,24865.0,600.0,26316.0,26653.0,0.0
2016-02-07 02:00:00+01:00,22505.0,570.0,24961.0,25252.0,0.0
2016-02-07 03:00:00+01:00,21968.0,566.0,24127.0,24346.0,0.0
2016-02-07 04:00:00+01:00,22171.0,556.0,23589.0,23877.0,0.0
2016-02-07 05:00:00+01:00,22513.0,527.0,23295.0,23453.0,0.0
2016-02-07 06:00:00+01:00,22592.0,440.0,23013.0,23086.0,0.0281
2016-02-07 07:00:00+01:00,22656.0,469.0,23415.0,23149.0,31.3709
2016-02-07 08:00:00+01:00,22906.0,1096.0,25141.0,24997.0,145.3793
2016-02-07 09:00:00+01:00,25005.0,2864.0,27368.0,27693.0,295.1807
2016-02-07 10:00:00+01:00,26907.0,4176.0,29198.0,29684.0,415.7916
2016-02-07 11:00:00+01:00,28048.0,4774.0,30033.0,30436.0,479.2155
2016-02-07 12:00:00+01:00,29105.0,5070.0,30647.0,30867.0,491.9505
2016-02-07 13:00:00+01:00,28876.0,5223.0,31060.0,31349.0,450.9876
2016-02-07 14:00:00+01:00,28807.0,5241.0,30723.0,30853.0,358.9768
2016-02-07 15:00:00+01:00,28054.0,5114.0,29880.0,29714.0,229.2996
2016-02-07 16:00:00+01:00,27510.0,4872.0,29177.0,29042.0,90.8341
2016-02-07 17:00:00+01:00,27428.0,4499.0,28888.0,28760.0,6.4792
2016-02-07 18:00:00+01:00,27262.0,3917.0,28796.0,28726.0,0.1429
2016-02-07 19:00:00+01:00,27283.0,3177.0,28803.0,28771.0,0.0
2016-02-07 20:00:00+01:00,27238.0,2140.0,28937.0,28831.0,0.0
2016-02-07 21:00:00+01:00,27322.0,1073.0,29258.0,28864.0,0.0
2016-02-07 22:00:00+01:00,27263.0,735.0,29388.0,29136.0,0.0
2016-02-07 23:00:00+01:00,26471.0,671.0,27810.0,27874.0,0.0
2016-02-08 00:00:00+01:00,26141.0,662.0,28038.0,28320.0,0.0
2016-02-08 01:00:00+01:00,24687.0,660.0,26036.0,26428.0,0.0
2016-02-08 02:00:00+01:00,23551.0,662.0,24786.0,25118.0,0.0
2016-02-08 03:00:00+01:00,23279.0,662.0,24094.0,24432.0,0.0
2016-02-08 04:00:00+01:00,23028.0,661.0,23828.0,24150.0,0.0
2016-02-08 05:00:00+01:00,22510.0,641.0,24081.0,24475.0,0.0
2016-02-08 06:00:00+01:00,23566.0,466.0,25635.0,26113.0,0.1419
2016-02-08 07:00:00+01:00,24613.0,351.0,27400.0,27868.0,30.6367
2016-02-08 08:00:00+01:00,26641.0,844.0,29837.0,29920.0,128.1828
2016-02-08 09:00:00+01:00,29609.0,2443.0,32205.0,31580.0,248.1086
2016-02-08 10:00:00+01:00,31840.0,4130.0,33807.0,33175.0,357.2559
2016-02-08 11:00:00+01:00,33207.0,4724.0,34850.0,34203.0,440.3184
